view,family,seed,left_route,right_route,left_macro_f1,right_macro_f1,macro_f1_delta,class_0_Blackhole_f1_delta,class_1_Flooding_f1_delta,class_2_Grayhole_f1_delta,class_3_Normal_f1_delta,class_4_TDMA_f1_delta
pure_group_representative,student_A,456,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9151508842580857,0.9122439286050404,0.002906955653045218,0.007666032058021077,0.0,0.003928101832098907,7.049919718793429e-05,0.0028701451779173937
pure_group_representative,student_A,789,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9125316459803035,0.914605204758683,-0.0020735587783795584,-0.0053905981359752,0.000929997950852024,-0.003873296962255912,-8.070829634843069e-05,-0.001953188448169496
pure_group_representative,student_A,1001,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9145307192288221,0.920485878601171,-0.005955159372348917,-0.018366914007167057,0.0,-0.006105630019784369,2.0161552612751876e-05,-0.0053234143874063555
pure_group_representative,student_A,2024,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9118256333497022,0.9159496247514676,-0.004123991401765337,-0.014644629488488659,-0.0036942933147574575,-0.013487751339823717,0.00021167080049167009,0.010995046333751035
pure_group_representative,student_A,3141,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9186966027845209,0.9156729270617422,0.003023675722778729,0.008457400054298292,-0.0009263166158042235,0.00771979950461632,-7.05789158397252e-05,-6.192541337757262e-05
pure_group_representative,student_A,5678,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9138393791986544,0.9134377784938905,0.00040160070476391585,-0.0032410614058132614,0.004631610348116544,-0.0008945555498431901,8.06559411499208e-05,0.001431354190208678
pure_group_representative,student_A,8192,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9156800616172239,0.9136192203083009,0.0020608413089230337,0.005249918831936373,0.000929997950852024,0.0007582662775649229,7.050304802524998e-05,0.0032955204362362656
pure_group_representative,student_A,9999,F_KD_from_CL_MLP_fair,G_KD_random_pacing,0.9123335539262675,0.9130395308251679,-0.0007059768989003956,0.005024740511078707,0.0009318468533386914,-0.002534533675189188,-0.00032263537318633073,-0.006629302810544413
pure_group_representative,student_A,42,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9179644351778251,0.9168986829657634,0.0010657522120617324,0.00853362615234754,0.0009337012749374152,-0.007862464695935989,-0.00014117429131277337,0.0038650726202723584
pure_group_representative,student_A,123,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.917035007144259,0.9168546424241388,0.00018036472012017413,0.0030157040022944503,-0.0038459717883176925,-0.006402332325522564,0.0001209232397527682,0.008013500472395019
pure_group_representative,student_A,456,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9151508842580857,0.9120362283917623,0.0031146558663233126,0.0022099935579287244,-0.0018618448041907154,0.003575950365977243,0.0002721836871032446,0.011376996524797511
pure_group_representative,student_A,789,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9125316459803035,0.9202038832216466,-0.007672237241343138,-0.02380114350139162,-0.0009318468533386914,-0.0267390477048971,0.000151085871997525,0.012959765980913973
pure_group_representative,student_A,1001,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9145307192288221,0.9150878521755137,-0.0005571329466915742,-0.0006500391867594324,-0.002789999349788297,-0.0007424021414642601,-3.024080871505408e-05,0.0014270167532687283
pure_group_representative,student_A,2024,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9118256333497022,0.917480160314542,-0.005654526964839812,-0.021725620167534765,-0.0036942933147574575,-0.013504704084049135,0.00019150276099821895,0.010460479981144188
pure_group_representative,student_A,3141,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9186966027845209,0.9103001795520893,0.008396423232431616,0.02779478159850368,-0.0037163159655925204,0.007017467612341788,0.000130983373372362,0.0107551995435331
pure_group_representative,student_A,5678,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9138393791986544,0.9127069354558687,0.0011324437427857603,0.0022312492640998993,-0.0009318468533386914,0.0021201253179243817,-8.080062476845118e-05,0.002323491610011441
pure_group_representative,student_A,8192,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9156800616172239,0.9100498139271693,0.005630247690054602,0.010870938717471357,-0.0018655481282761066,0.010512485599466825,0.00012090540666009897,0.008512456854950834
pure_group_representative,student_A,9999,F_KD_from_CL_MLP_fair,I_KD_from_SMOTE_MLP,0.9123335539262675,0.9006548229509622,0.011678730975305252,0.028338826250361326,0.0,0.010690865513297898,0.00032266544235060035,0.019041297670515545
pure_group_representative,student_A,42,E_KD_from_RF,E2_KD_from_MLP,0.9143069962222569,0.9171429472713131,-0.0028359510490562068,-0.025544262299011522,0.0027955460791281306,-0.013064574783890337,0.0007561500264431364,0.02087738573204989
pure_group_representative,student_A,123,E_KD_from_RF,E2_KD_from_MLP,0.9135071717210458,0.916525211076389,-0.0030180393553431717,-0.02392347896366054,0.003723700624725712,-0.007946496720095286,0.00036297595512368996,0.01269310232719112
pure_group_representative,student_A,456,E_KD_from_RF,E2_KD_from_MLP,0.9157387506101673,0.9142358304619016,0.0015029201482656962,-0.011640957957896436,0.00649715847639265,-0.004864277236069969,0.0005647841886172733,0.016957893270284408
pure_group_representative,student_A,789,E_KD_from_RF,E2_KD_from_MLP,0.9104325653099545,0.9135182624270094,-0.003085697117054864,-0.024709676731003438,0.003723700624725712,-0.01153616703952276,0.0005444978659393529,0.01654915969458637
pure_group_representative,student_A,1001,E_KD_from_RF,E2_KD_from_MLP,0.9175301574784835,0.9185982544129546,-0.0010680969344710745,-0.021414950419527123,0.00266722998985236,-0.009138279024824447,0.0007357905717444435,0.02180972421040006
pure_group_representative,student_A,2024,E_KD_from_RF,E2_KD_from_MLP,0.9157728872695274,0.911303296813297,0.00446959045623041,-0.006787330316742057,0.0,-0.0015903170559705693,0.0006654627331250662,0.030060136920739944
pure_group_representative,student_A,3141,E_KD_from_RF,E2_KD_from_MLP,0.9171182180120525,0.9119225161412203,0.005195701870832181,-0.002588949781632932,0.0008090774934027545,0.0017434743109562278,0.0008063897976321455,0.02520851753380171
pure_group_representative,student_A,5678,E_KD_from_RF,E2_KD_from_MLP,0.9177902741347236,0.9129471510758902,0.004843123058833387,-0.007381497911893242,0.0027955460791281306,0.007127427805764808,0.0007765117523544918,0.020897627568811417
pure_group_representative,student_A,8192,E_KD_from_RF,E2_KD_from_MLP,0.9163587604156751,0.9144770494490618,0.0018817109666132703,-0.016287348272642332,0.004650017240529936,0.004748190917397088,0.0007062183998219895,0.015591476547960115
pure_group_representative,student_A,9999,E_KD_from_RF,E2_KD_from_MLP,0.9144536727097436,0.913410889101538,0.001042783608205644,-0.016279819951265817,-0.00012276935993593696,0.0009993094795809343,0.0005340924787574641,0.02008310539389191
pure_group_representative,student_A,42,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9168986829657634,0.9171429472713131,-0.0002442643055496907,-0.002177867462010541,0.0018618448041907154,0.0009323254983262252,0.00018155786294160592,-0.002019182231196348
pure_group_representative,student_A,123,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9168546424241388,0.916525211076389,0.0003294313477498756,0.005051785473899617,0.002789999349788297,0.00838299491770389,-0.0003426423597701067,-0.014234980642872763
pure_group_representative,student_A,456,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9120362283917623,0.9142358304619016,-0.0021996020701392505,-0.0013246938598572289,0.005563457201455235,-0.007491270823734464,-0.00019149911232796413,-0.007554003756232497
pure_group_representative,student_A,789,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9202038832216466,0.9135182624270094,0.006685620794637193,0.023857697352614005,0.002789999349788297,0.026724877726768126,-0.0002720624857041054,-0.019672407970280248
pure_group_representative,student_A,1001,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9150878521755137,0.9185982544129546,-0.003510402237440924,-0.01367329372493864,0.002789999349788297,-0.0066993075168081395,9.072789909947421e-05,-6.0137194345166733e-05
pure_group_representative,student_A,2024,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.917480160314542,0.911303296813297,0.006176863501245022,0.02796065170801132,-0.002789999349788297,0.005425101214574846,-0.00018142249142849565,0.00046998642485562847
pure_group_representative,student_A,3141,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9103001795520893,0.9119225161412203,-0.0016223365891310237,-0.007347236324819706,0.0009318468533386914,0.008264931929031771,-0.0001511497917138227,-0.009810075611492719
pure_group_representative,student_A,5678,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9127069354558687,0.9129471510758902,-0.0002402156200215222,-0.0028032715240057238,0.0018618448041907154,-0.0005010179767461764,0.00018167879426755906,5.968780218545966e-05
pure_group_representative,student_A,8192,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9100498139271693,0.9144770494490618,-0.004427235521892503,-0.009927602018834247,0.004650017240529936,-0.009311626557980235,6.0544919740168623e-05,-0.007607511192918137
pure_group_representative,student_A,9999,I_KD_from_SMOTE_MLP,E2_KD_from_MLP,0.9006548229509622,0.913410889101538,-0.012756066150575784,-0.025324618736383475,0.0,-0.016032215840268926,-0.0006453008155369311,-0.02177819536068948
pure_group_representative,student_A,42,J_CoDistill_RF_CL,E_KD_from_RF,0.9156981595068261,0.9143069962222569,0.00139116328456923,0.010806635327581526,-0.0009337012749374152,0.005240906704492065,-0.00028235346043481435,-0.0078756708738551
pure_group_representative,student_A,123,J_CoDistill_RF_CL,E_KD_from_RF,0.9182754507802595,0.9135071717210458,0.004768279059213731,0.020089275069269275,0.0,0.008744827365282704,-7.068757728778685e-05,-0.004922019561194868
pure_group_representative,student_A,456,J_CoDistill_RF_CL,E_KD_from_RF,0.9144462297030446,0.9157387506101673,-0.0012925209071227295,-0.001733893498057859,-0.0009337012749374152,0.0017514941585390353,-0.00015145271763794543,-0.005395051203519463
pure_group_representative,student_A,789,J_CoDistill_RF_CL,E_KD_from_RF,0.9126819192234894,0.9104325653099545,0.0022493539135348684,0.00749738814788059,0.0,0.011322911253747847,-0.00020147298790784696,-0.00737205684604636
pure_group_representative,student_A,1001,J_CoDistill_RF_CL,E_KD_from_RF,0.9199637623227657,0.9175301574784835,0.0024336048442821223,0.011659913533411448,0.0010564706348733521,0.007019099388206218,-0.00021159031318018773,-0.00735586902190033
pure_group_representative,student_A,2024,J_CoDistill_RF_CL,E_KD_from_RF,0.9197135875595344,0.9157728872695274,0.0039407002900069266,0.018332296977987772,0.0,0.012427918008474426,-0.00017163751502335955,-0.010885076021404871
pure_group_representative,student_A,3141,J_CoDistill_RF_CL,E_KD_from_RF,0.9153612417586245,0.9171182180120525,-0.0017569762534279665,-0.005943276668268993,0.00012276935993593696,0.0025879792716471117,-0.00015120841507887395,-0.005401144815373682
pure_group_representative,student_A,5678,J_CoDistill_RF_CL,E_KD_from_RF,0.9323194961091756,0.9177902741347236,0.014529221974452056,0.046372010271781505,-0.0009337012749374152,0.034727228579935154,-0.00017165166172750101,-0.007347776042790799
pure_group_representative,student_A,8192,J_CoDistill_RF_CL,E_KD_from_RF,0.9190838519386894,0.9163587604156751,0.002725091523014256,0.010321458173036757,-0.0009337012749374152,0.007291644457710578,-9.148307598638716e-05,-0.0029624606647524754
pure_group_representative,student_A,9999,J_CoDistill_RF_CL,E_KD_from_RF,0.9110660799973258,0.9144536727097436,-0.0033875927124178418,-0.002059643589436111,0.00012276935993593696,-0.004894418855057703,-0.00026198829598400586,-0.00984468218154777
pure_group_representative,student_A,42,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9156981595068261,0.9171429472713131,-0.0014447877644869767,-0.014737626971429996,0.0018618448041907154,-0.007823668079398272,0.0004737965660083221,0.01300171485819479
pure_group_representative,student_A,123,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9182754507802595,0.916525211076389,0.0017502397038705597,-0.0038342038943912637,0.003723700624725712,0.0007983306451874173,0.0002922883778359031,0.007771082765996251
pure_group_representative,student_A,456,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9144462297030446,0.9142358304619016,0.0002103992411429667,-0.013374851455954295,0.005563457201455235,-0.003112783077530934,0.0004133314709793279,0.011562842066764945
pure_group_representative,student_A,789,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9126819192234894,0.9135182624270094,-0.0008363432035199958,-0.017212288583122848,0.003723700624725712,-0.0002132557857749129,0.00034302487803150594,0.009177102848540009
pure_group_representative,student_A,1001,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9199637623227657,0.9185982544129546,0.0013655079098110479,-0.009755036886115676,0.003723700624725712,-0.002119179636618229,0.0005242002585642558,0.014453855188499731
pure_group_representative,student_A,2024,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9197135875595344,0.911303296813297,0.008410290746237337,0.011544966661245715,0.0,0.010837600952503856,0.0004938252181017067,0.019175060899335072
pure_group_representative,student_A,3141,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9153612417586245,0.9119225161412203,0.0034387256174042147,-0.008532226449901925,0.0009318468533386914,0.00433145358260334,0.0006551813825532715,0.01980737271842803
pure_group_representative,student_A,5678,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9323194961091756,0.9129471510758902,0.019372345033285443,0.03899051235988826,0.0018618448041907154,0.04185465638569996,0.0006048600906269908,0.013549851526020618
pure_group_representative,student_A,8192,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9190838519386894,0.9144770494490618,0.004606802489627526,-0.005965890099605575,0.0037163159655925204,0.012039835375107666,0.0006147353238356024,0.01262901588320764
pure_group_representative,student_A,9999,J_CoDistill_RF_CL,E2_KD_from_MLP,0.9110660799973258,0.913410889101538,-0.0023448091042121977,-0.018339463540701928,0.0,-0.0038951093754767685,0.00027210418277345827,0.010238423212344139
pure_group_representative,student_A,42,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9156981595068261,0.9179644351778251,-0.0022662756709990184,-0.021093385661766995,-0.0009337012749374152,-0.0008935288817885079,0.00043341299437948955,0.01115582446911878
pure_group_representative,student_A,123,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9182754507802595,0.917035007144259,0.00124044363600051,-0.011901693370585331,0.004779673063255108,-0.0011823319469939086,0.0005140074978532416,0.013992562936473996
pure_group_representative,student_A,456,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9144462297030446,0.9151508842580857,-0.0007046545550410954,-0.01426015115402579,0.0018618448041907154,0.000802537380226287,0.0003326468962040474,0.00773984929819993
pure_group_representative,student_A,789,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9126819192234894,0.9125316459803035,0.00015027324318594992,-0.017268842434345233,0.0018655481282761066,-0.00019908580764593786,0.00046400149173808636,0.015889744837906283
pure_group_representative,student_A,1001,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9199637623227657,0.9145307192288221,0.005433043093943546,0.004568296025582397,0.003723700624725712,0.0053225300216541704,0.00046371316817983566,0.01308697562957617
pure_group_representative,student_A,2024,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9197135875595344,0.9118256333497022,0.007887954209832126,0.00530993512076916,0.006484292664545754,0.018917203821978146,0.00048374494853198335,0.008244594493335256
pure_group_representative,student_A,3141,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9153612417586245,0.9186966027845209,-0.0033353610258963773,-0.0289797717235859,0.0037163159655925204,-0.01095094595877022,0.0006753478008947322,0.018862248786387648
pure_group_representative,student_A,5678,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9323194961091756,0.9138393791986544,0.018480116910521205,0.03956253461979409,0.0009318468533386914,0.04023554904452176,0.0005039819211278829,0.011166672113823717
pure_group_representative,student_A,8192,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9190838519386894,0.9156800616172239,0.0034037903214654275,-0.006909226798242685,0.0009318468533386914,0.010838976333621075,0.0004332849974353348,0.011724070221174943
pure_group_representative,student_A,9999,J_CoDistill_RF_CL,F_KD_from_CL_MLP_fair,0.9110660799973258,0.9123335539262675,-0.0012674739289416648,-0.02135367105467978,0.0,0.0014462409514942598,0.000594739555959789,0.012975320902518073
pure_group_representative,student_B,42,E_KD_from_RF,D_Small_MLP,0.9212907262265417,0.9305117622700158,-0.009221036043474018,-0.04492782898007108,0.011083226933180645,-0.025939860840921924,0.0005040272702836468,0.013175255400158292
pure_group_representative,student_B,123,E_KD_from_RF,D_Small_MLP,0.9361181302925049,0.9247929923323918,0.01132513796011314,0.013484140492592722,0.011995034649933012,0.014408027543058921,0.0006350177692194814,0.016103469345761234
pure_group_representative,student_B,456,E_KD_from_RF,D_Small_MLP,0.9411788791177461,0.9347031061655336,0.006475772952212466,0.004507728297211022,0.008337013159056772,0.00592190874475107,0.00042346619134037145,0.013188748368702208
pure_group_representative,student_B,789,E_KD_from_RF,D_Small_MLP,0.9201803884011343,0.9284877541936932,-0.008307365792558974,-0.04814227012130612,0.006484292664545754,-0.01735905405734417,0.0008461473048080315,0.016634055246501633
pure_group_representative,student_B,1001,E_KD_from_RF,D_Small_MLP,0.9391416119984983,0.9294569081994455,0.00968470379905284,0.004136014888229234,0.011995034649933012,0.013128395053276898,0.0007053584249652189,0.018458715978860285
pure_group_representative,student_B,2024,E_KD_from_RF,D_Small_MLP,0.9381626481727532,0.9409418155994604,-0.002779167426707252,-0.026570137253426607,0.004650017240529936,-0.00833286218646112,0.0007255409012620895,0.01563160416455922
pure_group_representative,student_B,3141,E_KD_from_RF,D_Small_MLP,0.9480509805713476,0.9337913260429763,0.014259654528371302,0.019638364471629144,0.005563457201455235,0.023850865657732312,0.0008060273189386402,0.021439557992101288
pure_group_representative,student_B,5678,E_KD_from_RF,D_Small_MLP,0.9242500051437815,0.9270049316869295,-0.0027549265431480174,-0.033644028977426466,0.00925422150332078,-0.012990669816498435,0.0007858414907985223,0.022820003084065843
pure_group_representative,student_B,8192,E_KD_from_RF,D_Small_MLP,0.9305326474480135,0.9412267498546554,-0.010694102406641925,-0.054434983169930784,0.00925422150332078,-0.026090191829990284,0.0007557558573715317,0.017044685606019017
pure_group_representative,student_B,9999,E_KD_from_RF,D_Small_MLP,0.9188266587014106,0.9288535653473206,-0.010026906645909994,-0.04826314489856065,0.0027955460791281306,-0.028679044304044332,0.0007657943538770251,0.023246315540049634
pure_group_representative,student_B,42,E2_KD_from_MLP,D_Small_MLP,0.919162175008901,0.9305117622700158,-0.01134958726111479,-0.03463553697726118,0.008287680854052515,-0.028857711846216216,-0.00010073291522860739,-0.0014416354209204618
pure_group_representative,student_B,123,E2_KD_from_MLP,D_Small_MLP,0.9200426541399918,0.9247929923323918,-0.004750338192400005,-0.01282314517020633,0.009199488570804881,-0.018222745646794603,1.007905355943084e-05,-0.0019153677693646287
pure_group_representative,student_B,456,E2_KD_from_MLP,D_Small_MLP,0.9227852254925452,0.9347031061655336,-0.01191788067298849,-0.028329876856822422,0.0018398546826641216,-0.02893166857087881,-0.00027221542609134897,-0.0038954971938144345
pure_group_representative,student_B,789,E2_KD_from_MLP,D_Small_MLP,0.9237633925295834,0.9284877541936932,-0.004724361664109833,-0.01505233735489575,0.005552445811207063,-0.010838707805519876,7.039126552943475e-05,-0.0033536002368698137
pure_group_representative,student_B,1001,E2_KD_from_MLP,D_Small_MLP,0.9266515789588075,0.9294569081994455,-0.0028053292406380326,-0.014078810243261408,0.011061333374995597,-0.013906594789489968,3.0186023665002004e-05,0.0028672394309001703
pure_group_representative,student_B,2024,E2_KD_from_MLP,D_Small_MLP,0.9177528357379124,0.9409418155994604,-0.023188979861547998,-0.06557376353170818,0.002784469112253829,-0.04887154941473504,1.0026902724002973e-05,-0.004294082376274155
pure_group_representative,student_B,3141,E2_KD_from_MLP,D_Small_MLP,0.9206261993572248,0.9337913260429763,-0.013165126685751538,-0.03380188503341219,0.0,-0.028941924813734254,-0.00023192632468893581,-0.002849897256922862
pure_group_representative,student_B,5678,E2_KD_from_MLP,D_Small_MLP,0.9227714584177658,0.9270049316869295,-0.00423347326916379,-0.019599720861619208,0.00645867542419265,-0.009907730896712263,4.026710231697095e-05,0.001841142886003011
pure_group_representative,student_B,8192,E2_KD_from_MLP,D_Small_MLP,0.9182268722380991,0.9412267498546554,-0.022999877616556308,-0.07033818819128845,0.00645867542419265,-0.049111667619742505,-4.031743018051426e-05,-0.0019678902657626063
pure_group_representative,student_B,9999,E2_KD_from_MLP,D_Small_MLP,0.92405309399196,0.9288535653473206,-0.004800471355360547,-0.01815942511763302,0.0018618448041907154,-0.01452403719475881,0.00021158568628565355,0.006607675045112726
pure_group_representative,student_B,42,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9121190701845642,0.919162175008901,-0.007043104824336788,-0.01534839448832026,0.000929997950852024,-0.019273066250353188,-3.0292147187971352e-05,-0.00149376918667532
pure_group_representative,student_B,123,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.919071420122644,0.9200426541399918,-0.0009712340173477774,-0.002746930954958149,0.0,-0.002577274297244747,-1.007905355943084e-05,0.0004781142190245502
pure_group_representative,student_B,456,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9218917072068262,0.9227852254925452,-0.0008935182857189305,-0.006029539737980927,0.0027734578516669384,-0.002229619058763954,6.0483441693182094e-05,0.0009576260747898857
pure_group_representative,student_B,789,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.913622440252601,0.9237633925295834,-0.010140952276982418,-0.024979630096426564,-0.0018581524964496055,-0.019891868239367616,-0.0001714015282457959,-0.003803709024422064
pure_group_representative,student_B,1001,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9273877822216734,0.9266515789588075,0.0007362032628659421,0.005917482362410853,-0.002789999349788297,0.0030247494218560433,-8.064134594487626e-05,-0.002390574774203569
pure_group_representative,student_B,2024,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9196888446600224,0.9177528357379124,0.0019360089221099885,0.007856948967192023,-0.002784469112253829,0.0003839927205171456,-7.051034117955268e-05,0.004294082376274155
pure_group_representative,student_B,3141,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9216277439593414,0.9206261993572248,0.0010015446021166552,-0.0031644514712675376,0.00370161239726452,0.0005458618492714118,0.00012099121089281795,0.003803709024422064
pure_group_representative,student_B,5678,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9152266168277728,0.9227714584177658,-0.007544841589992912,-0.02154949236913184,-0.00370161239726452,-0.014780468374397171,-8.064458898138227e-05,0.0023880097798105737
pure_group_representative,student_B,8192,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9185681313637757,0.9182268722380991,0.0003412591256766184,-0.0014487620537680934,0.0018618448041907154,0.0017513289327389936,-4.026710231697095e-05,-0.00041784895246232967
pure_group_representative,student_B,9999,F_KD_from_CL_MLP_fair,E2_KD_from_MLP,0.9255005510295244,0.92405309399196,0.0014474570375644369,0.006439053080429358,0.0009337012749374152,-0.00040385960352351535,-0.0002116388504476152,0.00048002928642687515
pure_group_representative,student_B,42,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.921661261917109,0.919162175008901,0.0024990869082079925,0.008587453195405215,0.0,0.004973147578131831,-5.04528890170608e-05,-0.0010147133434804667
pure_group_representative,student_B,123,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9191860120395257,0.9200426541399918,-0.0008566421004660985,-0.0059136869774844,0.000929997950852024,-0.0022964737604416197,0.00012098234562463173,0.002875969939119649
pure_group_representative,student_B,456,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9203302916905087,0.9227852254925452,-0.0024549338020364297,-0.009446367280781964,0.0,-0.004310989460877157,-1.008128307977696e-05,0.0014927690145565276
pure_group_representative,student_B,789,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9212735423331114,0.9237633925295834,-0.0024898501964719655,-0.0026525198938992522,-0.000929997950852024,-0.005729125514058464,-0.0002218099709090371,-0.002915797652639829
pure_group_representative,student_B,1001,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9301035182282748,0.9266515789588075,0.003451939269467297,0.011630359929577283,-0.004640800105401244,0.00929035053245486,2.0158309771867167e-05,0.0009596276809340498
pure_group_representative,student_B,2024,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9138339761573008,0.9177528357379124,-0.003918859580611667,-0.004727355030751168,-0.009217678804904539,-0.00453901413048774,-0.0001613053956399657,-0.000948944541275476
pure_group_representative,student_B,3141,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9218265402018752,0.9206261993572248,0.0012003408446503716,-0.0009547211016620594,0.0018471412358627148,-0.0012688988712643567,0.00018147586877981237,0.006196707091536857
pure_group_representative,student_B,5678,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9223104266299224,0.9227714584177658,-0.00046103178784340226,0.0024103009169891276,-0.005541467079928641,-0.0035113853777034576,3.0238376621083418e-05,0.004307154224804766
pure_group_representative,student_B,8192,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9177306317277344,0.9182268722380991,-0.0004962405103646761,-0.0009988248757766272,-0.001854471161401805,0.0032851181787352246,-6.042824845253758e-05,-0.0028525964449274133
pure_group_representative,student_B,9999,F_KD_from_CL_MLP_ext,E2_KD_from_MLP,0.9219376591255299,0.92405309399196,-0.002115434866430066,-0.005233078067111596,-0.0037163159655925204,-0.000976918306196617,-0.00017131979894458027,-0.00047954219430479395
pure_group_representative,student_B,42,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9121190701845642,0.9305117622700158,-0.01839269208545158,-0.049983931465581444,0.009217678804904539,-0.048130778096569404,-0.00013102506241657874,-0.002935404607595782
pure_group_representative,student_B,123,F_KD_from_CL_MLP_fair,D_Small_MLP,0.919071420122644,0.9247929923323918,-0.005721572209747783,-0.015570076125164478,0.009199488570804881,-0.02080001994403935,0.0,-0.0014372535503400785
pure_group_representative,student_B,456,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9218917072068262,0.9347031061655336,-0.01281139895870742,-0.03435941659480335,0.00461331253433106,-0.031161287629642764,-0.00021173198439816687,-0.0029378711190245488
pure_group_representative,student_B,789,F_KD_from_CL_MLP_fair,D_Small_MLP,0.913622440252601,0.9284877541936932,-0.01486531394109225,-0.040031967451322314,0.0036942933147574575,-0.030730576044887492,-0.00010101026271636115,-0.007157309261291878
pure_group_representative,student_B,1001,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9273877822216734,0.9294569081994455,-0.0020691259777720905,-0.008161327880850555,0.0082713340252073,-0.010881845367633924,-5.045532227987426e-05,0.0004766646566966015
pure_group_representative,student_B,2024,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9196888446600224,0.9409418155994604,-0.02125297093943801,-0.05771681456451616,0.0,-0.04848755669421789,-6.048343845554971e-05,0.0
pure_group_representative,student_B,3141,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9216277439593414,0.9337913260429763,-0.012163582083634883,-0.03696633650467973,0.00370161239726452,-0.028396062964462843,-0.00011093511379611787,0.0009538117674992019
pure_group_representative,student_B,5678,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9152266168277728,0.9270049316869295,-0.011778314859156702,-0.04114921323075105,0.0027570630269281304,-0.024688199271109434,-4.037748666441132e-05,0.004229152665813585
pure_group_representative,student_B,8192,F_KD_from_CL_MLP_fair,D_Small_MLP,0.9185681313637757,0.9412267498546554,-0.02265861849087969,-0.07178695024505655,0.008320520228383366,-0.04736033868700351,-8.05845324974852e-05,-0.002385739218224936
