view,category,student,route,class_id,class_name,f1_mean,f1_sample_sd,f1_values_json
pure_group_representative,student,student_B,F_KD_from_CL_MLP_fair,4,TDMA,0.9435336157659415,0.0017663310811931426,"[0.9442190669371197,0.9442755825734549,0.9446981227803145,0.9395161290322581,0.9428426909458776,0.9446981227803145,0.9433198380566802,0.9442190669371197,0.94188984335523,0.9456576942610462]"
pure_group_representative,student,student_B,G_KD_random_pacing,0,Blackhole,0.8454456030042892,0.012819641201696493,"[0.8348826914563966,0.8322266489597167,0.8531405332128332,0.8526645768025078,0.8682882055988986,0.8501338090990187,0.8503155996393147,0.8233683249657691,0.8411470186618115,0.8482886216466234]"
pure_group_representative,student,student_B,G_KD_random_pacing,1,Flooding,0.9343850560738647,0.003072534166289485,"[0.9346534653465347,0.9355797819623389,0.9374379344587885,0.9374379344587885,0.9273084479371316,0.9355797819623389,0.932806324110672,0.9318854886475815,0.9346534653465347,0.9365079365079365]"
pure_group_representative,student,student_B,G_KD_random_pacing,2,Grayhole,0.8838025864278064,0.008459174410418773,"[0.8747591522157996,0.8743109151047409,0.8891304347826087,0.8862830651758931,0.8994082840236687,0.8816148390616476,0.8870748299319728,0.8717672413793104,0.8840736728060672,0.8896034297963559]"
pure_group_representative,student,student_B,G_KD_random_pacing,3,Normal,0.9973679942111302,0.00012473262803662475,"[0.9974365418446846,0.9974970094791971,0.9974466202903213,0.997396226035729,0.9973559069842259,0.9970735827995052,0.9973055036094187,0.9972752591520124,0.9974466202903213,0.9974466716258872]"
pure_group_representative,student,student_B,G_KD_random_pacing,4,TDMA,0.944026176489014,0.003639745055612418,"[0.945712836123795,0.945712836123795,0.9452332657200812,0.9451776649746193,0.9471007121057986,0.9347389558232931,0.9409389197375063,0.9447541814495691,0.9447541814495691,0.9461382113821138]"
pure_group_representative,student,student_B,I_KD_from_SMOTE_MLP,0,Blackhole,0.8416147886079314,0.012103883004981728,"[0.8494825964252116,0.8513200555812876,0.8299765807962529,0.8366313851817764,0.8530207394048692,0.8588129496402878,0.8456678700361011,0.8194382523406153,0.834733893557423,0.8370635631154879]"
pure_group_representative,student,student_B,I_KD_from_SMOTE_MLP,1,Flooding,0.9382767820689534,0.0005293587939578761,"[0.9383697813121272,0.9383697813121272,0.9383697813121272,0.9374379344587885,0.9383697813121272,0.9383697813121272,0.9383697813121272,0.9374379344587885,0.9393034825870646,0.9383697813121272]"
pure_group_representative,student,student_B,I_KD_from_SMOTE_MLP,2,Grayhole,0.8837571855749771,0.009005406700145564,"[0.893255443441317,0.8957716132507406,0.8768864177918984,0.8823687752355316,0.8890097932535365,0.8890701468189234,0.8853173522201035,0.8655899260881468,0.8841430859583556,0.8761593016912166]"
pure_group_representative,student,student_B,I_KD_from_SMOTE_MLP,3,Normal,0.9972732733552185,0.00016339640451314434,"[0.9974365418446846,0.9974769558618055,0.9970837271977635,0.9971846280692581,0.9973861465768573,0.9971744879387839,0.9972955310913386,0.9972954767099323,0.9974164362905252,0.996982801971236]"
pure_group_representative,student,student_B,I_KD_from_SMOTE_MLP,4,TDMA,0.9374503859804937,0.005243566725864819,"[0.9427848101265823,0.9380976346250629,0.937625754527163,0.9324662331165583,0.942366026289181,0.9371543489190548,0.9366834170854271,0.9404641775983855,0.9414141414141414,0.9254473161033797]"
pure_group_representative,student,student_B,J_CoDistill_RF_CL,0,Blackhole,0.8497846508121494,0.021702363974233103,"[0.8372943327239488,0.8561967833491012,0.8540344514959202,0.8317460317460318,0.8403880070546738,0.8383610986042324,0.9068746952705997,0.8440366972477065,0.8525345622119815,0.8363798484172983]"
pure_group_representative,student,student_B,J_CoDistill_RF_CL,1,Flooding,0.9383697813121273,1.1702778228589004e-16,"[0.9383697813121272,0.9383697813121272,0.9383697813121272,0.9383697813121272,0.9383697813121272,0.9383697813121272,0.9383697813121272,0.9383697813121272,0.9383697813121272,0.9383697813121272]"
pure_group_representative,student,student_B,J_CoDistill_RF_CL,2,Grayhole,0.8925313300634414,0.016052648338757688,"[0.8862894450489662,0.8997607019409731,0.8942333971030336,0.8820793433652531,0.8797556234379339,0.8838992332968236,0.9334381551362684,0.8917232021709633,0.8955627705627706,0.8785714285714286]"
pure_group_representative,student,student_B,J_CoDistill_RF_CL,3,Normal,0.99783968334308,5.9858525322019475e-05,"[0.9979504902748754,0.9977490604337078,0.9978498080903483,0.9978598772192471,0.997779363149486,0.9978093974838217,0.9978497216695806,0.9979100938448244,0.9978397387591057,0.9977992825058033]"
pure_group_representative,student,student_B,J_CoDistill_RF_CL,4,TDMA,0.9554550172413849,0.00178111495840921,"[0.9598352214212152,0.9544290834613415,0.955407483341876,0.9534526854219949,0.9549180327868853,0.9544290834613415,0.9544290834613415,0.955407483341876,0.955407483341876,0.9568345323741008]"
pure_group_representative,teacher,,A_RF_500_uncalibrated,0,Blackhole,0.9870799215080858,0.001163627356816293,"[0.9882468168462292,0.9887420460107684,0.9853085210577864,0.98828125,0.9867711905928467,0.9853085210577864,0.9867970660146699,0.9872673849167483,0.9872922776148583,0.986784140969163]"
pure_group_representative,teacher,,A_RF_500_uncalibrated,1,Flooding,0.9566280327690346,0.0007644935738677333,"[0.9564336372847011,0.9574036511156186,0.9564336372847011,0.9554655870445344,0.9564336372847011,0.9574036511156186,0.9574036511156186,0.9574036511156186,0.9554655870445344,0.9564336372847011]"
pure_group_representative,teacher,,A_RF_500_uncalibrated,2,Grayhole,0.9816108295051814,0.0007584452096596302,"[0.9814323607427056,0.9827448898327582,0.9801008224993367,0.9822045152722444,0.98224224754837,0.9811621119660388,0.9811521104327051,0.9814323607427056,0.9822045152722444,0.9814323607427056]"
pure_group_representative,teacher,,A_RF_500_uncalibrated,3,Normal,0.9985375493950535,2.0106848959269654e-05,"[0.9985044214921658,0.9985546522131888,0.9985144738426949,0.9985244667503137,0.998564617314931,0.9985646749440424,0.9985345485204963,0.9985345485204963,0.9985445712507653,0.9985345191014394]"
pure_group_representative,teacher,,A_RF_500_uncalibrated,4,TDMA,0.9687825182101977,0.0,"[0.9687825182101977,0.9687825182101977,0.9687825182101977,0.9687825182101977,0.9687825182101977,0.9687825182101977,0.9687825182101977,0.9687825182101977,0.9687825182101977,0.9687825182101977]"
pure_group_representative,teacher,,A_calibrated_RF_KD_teacher,0,Blackhole,0.9858613047423977,0.0007000004083943133,"[0.985236220472441,0.987192118226601,0.9862068965517241,0.9862068965517241,0.9856931425752343,0.9861932938856016,0.9852216748768473,0.9847215377033022,0.9857072449482503,0.9862340216322517]"
pure_group_representative,teacher,,A_calibrated_RF_KD_teacher,1,Flooding,0.9586573005345844,0.0017028238110367894,"[0.9582909460834181,0.9574036511156186,0.960325534079349,0.9582909460834181,0.9612244897959183,0.9602446483180428,0.9572301425661914,0.9571428571428572,0.9601634320735445,0.9562563580874873]"
pure_group_representative,teacher,,A_calibrated_RF_KD_teacher,2,Grayhole,0.9805149353660303,0.000645869265775733,"[0.9796565389696169,0.9809926082365364,0.9817989976259562,0.9801849405548216,0.980226733456367,0.9804646251319957,0.9802163017673438,0.9812911725955205,0.9801744647105471,0.9801429706115965]"
pure_group_representative,teacher,,A_calibrated_RF_KD_teacher,3,Normal,0.9985425642234746,2.9826151144347847e-05,"[0.9985244963714656,0.9985244371279725,0.9985946879203389,0.9985245259914282,0.9985545941822416,0.9985647037568628,0.9985244371279725,0.9985746120334866,0.9985446881116073,0.9984944596113698]"
pure_group_representative,teacher,,A_calibrated_RF_KD_teacher,4,TDMA,0.9686182225346558,0.00025725707994169665,"[0.9682457053617908,0.9682457053617908,0.9687825182101977,0.9682457053617908,0.9687825182101977,0.96875,0.9687825182101977,0.9687825182101977,0.9687825182101977,0.9687825182101977]"
pure_group_representative,teacher,,B_Full_MLP,0,Blackhole,0.8478067155363895,0.00507051658226924,"[0.84543429844098,0.8431456811345079,0.8480146052031036,0.8439716312056738,0.8512505484861781,0.8421052631578947,0.8596572487262621,0.8466579292267365,0.8483197093551317,0.8495102404274265]"
pure_group_representative,teacher,,B_Full_MLP,1,Flooding,0.9333974340240637,0.003191538480043387,"[0.9318854886475815,0.9320197044334976,0.9274509803921569,0.9346534653465347,0.9355797819623389,0.9374379344587885,0.9300492610837439,0.9346534653465347,0.932806324110672,0.9374379344587885]"
pure_group_representative,teacher,,B_Full_MLP,2,Grayhole,0.8827353026520488,0.006444999152544528,"[0.8796498905908097,0.8753509264458169,0.8859530870854678,0.8820936639118457,0.8834763354553004,0.8747203579418344,0.8956661316211878,0.8769017980636238,0.8863021115322144,0.8872387238723872]"
pure_group_representative,teacher,,B_Full_MLP,3,Normal,0.997389187043896,0.00010159106282786973,"[0.9973861991314139,0.9974667765737147,0.9972247918593895,0.9974265149382766,0.9973659870511119,0.9974768544114838,0.9973156386668678,0.9972753139421482,0.9973861991314139,0.997567594733139]"
pure_group_representative,teacher,,B_Full_MLP,4,TDMA,0.9456112264773845,0.002281933369357124,"[0.9490316004077471,0.948118006103764,0.9433198380566802,0.9433198380566802,0.94188984335523,0.9471544715447154,0.945712836123795,0.9447541814495691,0.9461382113821138,0.94667343829355]"
pure_group_representative,teacher,,C2_CL_MLP_domain,0,Blackhole,0.8275358730377524,0.005014576107276517,"[0.8245614035087719,0.8373983739837398,0.8253255500673552,0.827027027027027,0.8347514554411106,0.8227253310551047,0.828853046594982,0.8227628149435273,0.8236889692585895,0.8282647584973166]"
pure_group_representative,teacher,,C2_CL_MLP_domain,1,Flooding,0.934933376067805,0.001514049659295415,"[0.9374379344587885,0.9355797819623389,0.933728981206726,0.9355797819623389,0.9355797819623389,0.9318854886475815,0.9346534653465347,0.9355797819623389,0.9355797819623389,0.933728981206726]"
pure_group_representative,teacher,,C2_CL_MLP_domain,2,Grayhole,0.8687291733139034,0.006485964981546961,"[0.8610729023383769,0.8784590341833967,0.8702290076335878,0.8714324544713238,0.8736383442265795,0.8579449747332959,0.8707742639040349,0.8613503751041957,0.8696830127336765,0.8727073638105667]"
pure_group_representative,teacher,,C2_CL_MLP_domain,3,Normal,0.9973357690753671,6.635511528311382e-05,"[0.9972349303705194,0.9973559069842259,0.9972954767099323,0.9974365418446846,0.9973256655674415,0.9973156386668678,0.9972954767099323,0.9973156386668678,0.9973256655674415,0.9974567496657586]"
pure_group_representative,teacher,,C2_CL_MLP_domain,4,TDMA,0.9454708981879462,0.0019234692815703924,"[0.9446981227803145,0.9452332657200812,0.94188984335523,0.9486005089058525,0.9461928934010152,0.9476359938993391,0.9437974683544303,0.9447541814495691,0.9452332657200812,0.94667343829355]"
pure_group_representative,teacher,,C_CL_MLP_loss_ext,0,Blackhole,0.8407382580369578,0.007930846158934659,"[0.8350109409190372,0.8415398388540735,0.84,0.8331143232588699,0.8533102553007356,0.8424657534246576,0.8464874241110147,0.8306519898391194,0.8331108144192256,0.8516912402428447]"
pure_group_representative,teacher,,C_CL_MLP_loss_ext,1,Flooding,0.9328126880351671,0.002565879652539766,"[0.9346534653465347,0.932806324110672,0.933728981206726,0.933728981206726,0.9291338582677166,0.928220255653884,0.9355797819623389,0.9309664694280079,0.933728981206726,0.9355797819623389]"
pure_group_representative,teacher,,C_CL_MLP_loss_ext,2,Grayhole,0.8744605537105942,0.006196338821919631,"[0.8684863523573201,0.8808743169398907,0.8750341810226961,0.8697815869505114,0.8819425062796539,0.8730337078651685,0.8784160624651423,0.8624787775891342,0.8746915272826981,0.8798665183537263]"
pure_group_representative,teacher,,C_CL_MLP_loss_ext,3,Normal,0.9973740608101886,7.864120182535417e-05,"[0.9973155846897841,0.9974667765737147,0.9972349303705194,0.9973357462423968,0.9974063574401351,0.9973256655674415,0.9974970597991617,0.9974365933833952,0.9973659870511119,0.9973559069842259]"
pure_group_representative,teacher,,C_CL_MLP_loss_ext,4,TDMA,0.946902980507008,0.002220839765659079,"[0.9485481406011207,0.9490835030549898,0.9437974683544303,0.9452332657200812,0.9480651731160896,0.945712836123795,0.9490835030549898,0.9495155532891382,0.9437974683544303,0.9461928934010152]"
pure_group_representative,teacher,,C_CL_MLP_loss_fair,0,Blackhole,0.8293761401458349,0.007935213966528298,"[0.8277613203554803,0.8334054521852012,0.8203389830508474,0.8240343347639485,0.8287243532560215,0.8311688311688312,0.8492027334851936,0.8294142796066695,0.8250218722659668,0.8246892413201886]"
pure_group_representative,teacher,,C_CL_MLP_loss_fair,1,Flooding,0.9337612537094866,0.0022595777274664317,"[0.9355797819623389,0.9365079365079365,0.9355797819623389,0.933728981206726,0.9283611383709519,0.932806324110672,0.933728981206726,0.932806324110672,0.9346534653465347,0.9338598223099703]"
pure_group_representative,teacher,,C_CL_MLP_loss_fair,2,Grayhole,0.8651151506875447,0.008861269906236624,"[0.8600508905852418,0.867577362698634,0.8550437976829612,0.8606672273619288,0.8714442013129103,0.8644444444444445,0.8863083985957332,0.8644544431946006,0.8639380530973452,0.8572226879016485]"
pure_group_representative,teacher,,C_CL_MLP_loss_fair,3,Normal,0.9973357590683666,5.400692776686449e-05,"[0.9974164362905252,0.997366040012064,0.9973761196730705,0.9973055036094187,0.9972953679405584,0.9972752591520124,0.9973156386668678,0.9973962783871,0.9973559069842259,0.9972550399678246]"
pure_group_representative,teacher,,C_CL_MLP_loss_fair,4,TDMA,0.9459453514118193,0.001981298348685058,"[0.9490835030549898,0.9452332657200812,0.94667343829355,0.942366026289181,0.9442190669371197,0.9476359938993391,0.9442755825734549,0.9471544715447154,0.9456576942610462,0.9471544715447154]"
pure_group_representative,teacher,,G_random_pacing_teacher,0,Blackhole,0.8443461686035179,0.007504501337584637,"[0.8404533565823888,0.8304794520547946,0.8471092077087794,0.8489535941765242,0.8503937007874016,0.8430740911182697,0.847008547008547,0.8343976160068114,0.8461538461538461,0.8554382744378155]"
pure_group_representative,teacher,,G_random_pacing_teacher,1,Flooding,0.9324003673120955,0.0035876264459655614,"[0.928220255653884,0.9355797819623389,0.9355797819623389,0.9355797819623389,0.9274509803921569,0.9320197044334976,0.9318854886475815,0.9274509803921569,0.933728981206726,0.9365079365079365]"
pure_group_representative,teacher,,G_random_pacing_teacher,2,Grayhole,0.878486402177165,0.00918054909637403,"[0.8757297748123436,0.8641212801796744,0.8765813888107956,0.8874458874458875,0.8817502076986984,0.8844194153928667,0.8750703432751828,0.8651843512524627,0.8812999173781327,0.8932614555256064]"
pure_group_representative,teacher,,G_random_pacing_teacher,3,Normal,0.9973549039805694,0.00012707138820936708,"[0.9974164362905252,0.9973659870511119,0.9974466716258872,0.9973861991314139,0.997396226035729,0.9970936956324983,0.9973257193412824,0.9971743742898227,0.9974466202903213,0.9974971101171031]"
pure_group_representative,teacher,,G_random_pacing_teacher,4,TDMA,0.9452505479507496,0.0042515085062358885,"[0.9486005089058525,0.9447541814495691,0.94667343829355,0.9447541814495691,0.9510204081632653,0.9357429718875502,0.9437974683544303,0.94188984335523,0.9471544715447154,0.948118006103764]"
pure_group_representative,teacher,,I_SMOTE_MLP_teacher,0,Blackhole,0.9375585105921601,0.031212411633100436,"[0.9483747609942639,0.9150897622513343,0.9429514380009429,0.956271023546372,0.9340974212034384,0.8589174800354925,0.9688412852969815,0.9446316803081367,0.9480968858131488,0.9583133684714902]"
pure_group_representative,teacher,,I_SMOTE_MLP_teacher,1,Flooding,0.9386500771367684,0.0006298036156210313,"[0.9383697813121272,0.9383697813121272,0.9383697813121272,0.9374379344587885,0.9393034825870646,0.9383697813121272,0.9393034825870646,0.9393034825870646,0.9393034825870646,0.9383697813121272]"
pure_group_representative,teacher,,I_SMOTE_MLP_teacher,2,Grayhole,0.9423690254509312,0.020680800621611303,"[0.9472579375491997,0.9356020942408377,0.9439153439153439,0.9548556430446195,0.9405888538380652,0.887609649122807,0.9627313004951785,0.9476439790575916,0.9509297520661157,0.9525557011795543]"
pure_group_representative,teacher,,I_SMOTE_MLP_teacher,3,Normal,0.9971663484211939,0.00027232692227002086,"[0.997366040012064,0.9973761196730705,0.9970938125358245,0.996962687317711,0.9972853954273994,0.9972853954273994,0.9970029769088422,0.9973761196730705,0.9973761196730705,0.9965388175634885]"
pure_group_representative,teacher,,I_SMOTE_MLP_teacher,4,TDMA,0.9338211507903951,0.01229376031565403,"[0.94667343829355,0.9366834170854271,0.9319319319319319,0.9227722772277228,0.9399899142713061,0.942366026289181,0.9227722772277228,0.9437974683544303,0.9428426909458776,0.9083820662768031]"
row_level,student,student_A,D_Small_MLP,0,Blackhole,0.8625902647090069,0.012474174380843406,"[0.8796970579667929,0.8556789069171649,0.8575514874141876,0.863678516228748,0.8718555785735425,0.8644356211003971,0.8478690375388089,0.8836662749706228,0.8517857142857143,0.8496844520940906]"
row_level,student,student_A,D_Small_MLP,1,Flooding,0.9322361280672091,0.005009893980804254,"[0.9283018867924528,0.924953095684803,0.9345971563981043,0.931067044381492,0.9259606373008434,0.9293119698397738,0.9345971563981043,0.9372623574144486,0.939047619047619,0.9372623574144486]"
row_level,student,student_A,D_Small_MLP,2,Grayhole,0.843567033700214,0.021141497107643903,"[0.8106178898059335,0.8442161897774517,0.8338122605363985,0.8425249169435216,0.8731521220791607,0.8495964783565664,0.8385185185185186,0.8768167738861091,0.8161333934204597,0.8502817936780201]"
row_level,student,student_A,D_Small_MLP,3,Normal,0.9962264597705875,0.0011571716382356519,"[0.9937613162245139,0.996801914927013,0.9963782696177063,0.9953431709665377,0.9969886904236432,0.9967821685044932,0.9969001981518902,0.996969013310838,0.9949577849637806,0.9973820706154586]"
row_level,student,student_A,D_Small_MLP,4,TDMA,0.939341251942435,0.004088104938615197,"[0.939060939060939,0.9419419419419419,0.9457286432160804,0.9377179870453413,0.934923000496771,0.9418254764292878,0.9343936381709742,0.9400599400599401,0.9339294585196225,0.9438314944834504]"
row_level,student,student_A,E2_KD_from_MLP,0,Blackhole,0.8454955469499641,0.0077286433639376225,"[0.8474275576581904,0.8483981693363845,0.8506212077434268,0.8432155074116305,0.8627567728490623,0.8343160377358491,0.8388195232690124,0.8405882352941176,0.8444444444444444,0.8443680137575237]"
row_level,student,student_A,E2_KD_from_MLP,1,Flooding,0.9384255797634193,0.0019299250653111836,"[0.939047619047619,0.9372623574144486,0.9345971563981043,0.9372623574144486,0.9381541389153187,0.9408396946564885,0.9399428026692088,0.939047619047619,0.9372623574144486,0.9408396946564885]"
row_level,student,student_A,E2_KD_from_MLP,2,Grayhole,0.8491322485756776,0.008619603330206832,"[0.8536003814973772,0.8500369367150948,0.8536585365853658,0.8419497784342689,0.8686772738066968,0.8474657698774922,0.8360493827160493,0.8458044465694478,0.8471888515136954,0.8468911280412877]"
row_level,student,student_A,E2_KD_from_MLP,3,Normal,0.9973329077599266,0.0001138193336421412,"[0.9972444226526109,0.9975589910496339,0.997362408934472,0.9973525778047967,0.9972837544984752,0.9973525778047967,0.9972247555725535,0.9972148671177797,0.9972542559033498,0.9974804662607962]"
row_level,student,student_A,E2_KD_from_MLP,4,TDMA,0.9412177119663493,0.0034678087123094204,"[0.9405297351324338,0.94662638469285,0.9414707353676839,0.9438314944834504,0.9400599400599401,0.934923000496771,0.9371884346959123,0.9404702351175588,0.9447791164658634,0.9422980431510286]"
row_level,student,student_A,E_KD_from_RF,0,Blackhole,0.8262240802407476,0.012581353354653893,"[0.8308588064046579,0.8233897298901751,0.8186317321688501,0.7992916174734357,0.8346786248131539,0.8254731150495644,0.8473625140291807,0.8333333333333334,0.8289393010423053,0.8202820282028203]"
row_level,student,student_A,E_KD_from_RF,1,Flooding,0.9413449226396999,0.0005088965967505244,"[0.941738299904489,0.941738299904489,0.941738299904489,0.941738299904489,0.9407265774378585,0.9408396946564885,0.9407265774378585,0.941738299904489,0.941738299904489,0.9407265774378585]"
row_level,student,student_A,E_KD_from_RF,2,Grayhole,0.8412413669314605,0.010589891772274299,"[0.8403525954946132,0.8395002402691014,0.8305957342485903,0.8174794785127958,0.8518164435946463,0.8437127177284658,0.8458238708049457,0.8502392344497608,0.8516159471573485,0.8412774070543375]"
row_level,student,student_A,E_KD_from_RF,3,Normal,0.9979868387175816,4.1671254241405165e-05,"[0.9980015673981191,0.9979425077890777,0.9979525661497468,0.9979131354894334,0.9980210435566353,0.998021276178908,0.9980308982434829,0.9979918695204977,0.9979627017708823,0.9980308210790316]"
row_level,student,student_A,E_KD_from_RF,4,TDMA,0.9621063098917884,0.0018931725556522502,"[0.9621676891615542,0.9601634320735445,0.9592252803261978,0.9611848825331971,0.9626216077828981,0.9661190965092402,0.9631147540983607,0.962128966223132,0.9611848825331971,0.9631525076765609]"
row_level,student,student_A,F_KD_from_CL_MLP_ext,0,Blackhole,0.8417176136483601,0.009475897342922939,"[0.8476707630751643,0.8421970357454228,0.8407891080855793,0.8466257668711656,0.8367986328681287,0.8315972222222222,0.8356834532374101,0.8499852637783673,0.8589341692789969,0.8268947213211442]"
row_level,student,student_A,F_KD_from_CL_MLP_ext,1,Flooding,0.9375331086507585,0.001879406675795404,"[0.9399428026692088,0.9381541389153187,0.9372623574144486,0.9381541389153187,0.9372623574144486,0.9354838709677419,0.9372623574144486,0.9399428026692088,0.9337121212121212,0.9381541389153187]"
row_level,student,student_A,F_KD_from_CL_MLP_ext,2,Grayhole,0.8422509778332007,0.008220672624638475,"[0.8447600391772772,0.8477206595538312,0.8324514991181657,0.8369646882043577,0.8362472297463679,0.8370280146163216,0.8375609756097561,0.8550274659660855,0.8559468111302635,0.8388023952095809]"
row_level,student,student_A,F_KD_from_CL_MLP_ext,3,Normal,0.9973289855331817,8.953505809879616e-05,"[0.9972739218262763,0.9974410510319134,0.9972444226526109,0.9971952535059331,0.9974705386380125,0.9973428506995853,0.9973132513580828,0.9972640889612363,0.9973329149670537,0.997411561691113]"
row_level,student,student_A,F_KD_from_CL_MLP_ext,4,TDMA,0.9426484892689395,0.002855490372197099,"[0.9427710843373494,0.9432446007031643,0.9377179870453413,0.9400599400599401,0.9484848484848485,0.9409409409409409,0.9433015554440541,0.9418837675350702,0.9437751004016064,0.9443050677370798]"
row_level,student,student_A,F_KD_from_CL_MLP_fair,0,Blackhole,0.8502257800367911,0.009787821011478846,"[0.8645629712370846,0.8607021517553793,0.847045518801244,0.8476896748431261,0.8407451923076923,0.8442945474985947,0.8661281015579919,0.8411712511091393,0.8476936466492603,0.8422247446083996]"
row_level,student,student_A,F_KD_from_CL_MLP_fair,1,Flooding,0.9385050146958953,0.0024301298501970482,"[0.941738299904489,0.9371428571428572,0.9381541389153187,0.9399428026692088,0.9372623574144486,0.9337121212121212,0.936372269705603,0.9399428026692088,0.9399428026692088,0.9408396946564885]"
row_level,student,student_A,F_KD_from_CL_MLP_fair,2,Grayhole,0.8491194346280209,0.008031810656298894,"[0.8529264632316158,0.8560099132589839,0.8437267080745342,0.8455484505656665,0.8545154444706438,0.8392723648143533,0.8634704307617426,0.8484270734032412,0.8501454898157129,0.8371520078837152]"
row_level,student,student_A,F_KD_from_CL_MLP_fair,3,Normal,0.9973053937566189,9.046084285222897e-05,"[0.9972838077681137,0.9973329149670537,0.9974313221827878,0.9972247555725535,0.9973329149670537,0.9973525778047967,0.9971854190979611,0.9973034192643728,0.9974312214443987,0.9971755844970971]"
row_level,student,student_A,F_KD_from_CL_MLP_fair,4,TDMA,0.9416287395342678,0.00341177195959067,"[0.9423558897243107,0.9395302348825587,0.945253641386238,0.9362549800796812,0.9414121181772659,0.9462041226747109,0.9376558603491272,0.9423558897243107,0.9456740442655935,0.9395906140788817]"
row_level,student,student_A,G_KD_random_pacing,0,Blackhole,0.8493770609779869,0.01069447061200372,"[0.871404399323181,0.8411376041367423,0.8433598183881952,0.8528004503236701,0.8564650059311981,0.8554216867469879,0.853542425091011,0.8447314352803053,0.8404782735491397,0.8344295110094366]"
row_level,student,student_A,G_KD_random_pacing,1,Flooding,0.9376207633320547,0.0014048736738942018,"[0.936372269705603,0.9381541389153187,0.9381541389153187,0.939047619047619,0.9372623574144486,0.9372623574144486,0.9372623574144486,0.9345971563981043,0.939047619047619,0.939047619047619]"
row_level,student,student_A,G_KD_random_pacing,2,Grayhole,0.8486968350370543,0.008521684805552857,"[0.8629592850049652,0.8422597212032281,0.8412187267773099,0.8478802992518704,0.8607414448669202,0.8539270858820651,0.8468468468468469,0.8494004796163069,0.8460236886632826,0.8357107722577471]"
row_level,student,student_A,G_KD_random_pacing,3,Normal,0.9973132845606635,9.624194030141712e-05,"[0.9973230832589746,0.9974017315253306,0.9973625640975361,0.9973034721473186,0.9973132513580828,0.9971363003354059,0.9972444226526109,0.9972149217432237,0.9973624606575219,0.9974706378306307]"
row_level,student,student_A,G_KD_random_pacing,4,TDMA,0.9418395690825767,0.003994182831102875,"[0.9447791164658634,0.9447236180904522,0.9424136204306459,0.938185443668993,0.9466800804828974,0.9348582794629537,0.9372509960159362,0.9409409409409409,0.9424136204306459,0.9461499748364368]"
row_level,student,student_A,I_KD_from_SMOTE_MLP,0,Blackhole,0.8410329402803836,0.016866969834088977,"[0.8487321480617895,0.8525373134328358,0.8411798071469087,0.8634335019339482,0.836209506509234,0.8632932625104837,0.8272283272283272,0.8398617511520737,0.8283856375459429,0.8094681472822911]"
row_level,student,student_A,I_KD_from_SMOTE_MLP,1,Flooding,0.9405718214570846,0.001196628254974532,"[0.9408396946564885,0.9408396946564885,0.9408396946564885,0.9408396946564885,0.9408396946564885,0.9372623574144486,0.9408396946564885,0.9408396946564885,0.941738299904489,0.9408396946564885]"
row_level,student,student_A,I_KD_from_SMOTE_MLP,2,Grayhole,0.847027503425618,0.015556314368614873,"[0.8545101842870999,0.8622327790973872,0.8389012620638456,0.871329672952972,0.8524513253577293,0.8537074148296593,0.847212502915792,0.843007592456527,0.8275347912524851,0.8193875090426814]"
row_level,student,student_A,I_KD_from_SMOTE_MLP,3,Normal,0.9971874929265541,0.00017157422440364383,"[0.9974117139551756,0.9971658608820154,0.9971953085160632,0.9970872929477184,0.9973427464823258,0.9971461914895704,0.997057727388635,0.9973331241666012,0.9973035250281904,0.9968314384092447]"
row_level,student,student_A,I_KD_from_SMOTE_MLP,4,TDMA,0.9320637031131309,0.006725853937820977,"[0.9385307346326837,0.9293129016312407,0.9339950372208436,0.9239077074128621,0.9385921118322517,0.9353876739562624,0.9265648102513554,0.9377179870453413,0.9367844698855152,0.9198435972629521]"
row_level,student,student_A,J_CoDistill_RF_CL,0,Blackhole,0.8400976234301376,0.016247467240103532,"[0.8440687846109006,0.8410078192875761,0.8278905560458959,0.8252166118912458,0.851000298596596,0.8427335123843629,0.8338667442537097,0.8772258669165885,0.838946723821188,0.8190193164933135]"
row_level,student,student_A,J_CoDistill_RF_CL,1,Flooding,0.9411092762308888,0.00043406757316258397,"[0.9408396946564885,0.941738299904489,0.9408396946564885,0.941738299904489,0.941738299904489,0.9408396946564885,0.9408396946564885,0.9408396946564885,0.9408396946564885,0.9408396946564885]"
row_level,student,student_A,J_CoDistill_RF_CL,2,Grayhole,0.8536028283797501,0.01643094125946785,"[0.8506919155134741,0.848470012239902,0.8412660062817106,0.8414023372287145,0.863278453829635,0.8576886341929322,0.8434146341463414,0.8930382664822499,0.8600140219677495,0.8367640019147917]"
row_level,student,student_A,J_CoDistill_RF_CL,3,Normal,0.9978038491278023,6.301948828245771e-05,"[0.9977262035439862,0.9978735705396428,0.9977754040042728,0.9977067816542532,0.9977950471859902,0.9978342463471281,0.9978834319758555,0.9978146467665592,0.9978734871870253,0.9977556720733082]"
row_level,student,student_A,J_CoDistill_RF_CL,4,TDMA,0.9546989993274618,0.0019526751845744968,"[0.9543610547667343,0.9552845528455285,0.9529113924050633,0.9529113924050633,0.9543610547667343,0.9543610547667343,0.9577608142493639,0.9543610547667343,0.9582484725050916,0.9524291497975709]"
